Q.dat;Q.num_poste;poste_nivo.nom_usuel;poste_nivo.alti;poste_nivo.lat_dg;poste_nivo.lon_dg;poste_nivo.massif_nivo;Q.rr;hist_reseau_poste.reseau_poste
2021-12-24 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2021-12-25 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;2.2;51
2021-12-26 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2021-12-27 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;15.6;51
2021-12-28 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;32.0;51
2021-12-29 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;22.1;51
2021-12-30 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2021-12-31 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-01 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-02 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-03 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-04 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;10.7;51
2022-01-05 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;2.7;51
2022-01-06 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-07 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;5.4;51
2022-01-08 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;9.0;51
2022-01-09 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;7.0;51
2022-01-10 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-11 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-12 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-13 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-14 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-15 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-16 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-17 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-18 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-19 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.9;51
2022-01-20 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.8;51
2022-01-21 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-22 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-23 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-24 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-25 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-26 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-27 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-28 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-29 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-30 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-01-31 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;2.6;51
2022-02-01 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;5.2;51
2022-02-02 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-03 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-04 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-05 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-06 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;12.6;51
2022-02-07 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-08 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-09 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-10 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.6;51
2022-02-11 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;1.8;51
2022-02-12 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-13 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-14 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;11.2;51
2022-02-15 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.6;51
2022-02-16 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;6.6;51
2022-02-17 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.2;51
2022-02-18 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;2.8;51
2022-02-19 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-20 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;1.0;51
2022-02-21 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;12.0;51
2022-02-22 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-23 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-24 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.8;51
2022-02-25 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-26 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-27 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-02-28 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-01 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-02 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-03 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-04 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-05 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-06 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-07 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-08 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-09 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-10 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-11 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-12 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-13 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.8;51
2022-03-14 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-15 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-16 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-17 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-18 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-19 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-20 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-21 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-22 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-23 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-24 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-25 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-26 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-27 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-28 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-03-29 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;2.8;51
2022-03-30 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.8;51
2022-03-31 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;9.2;51
2022-04-01 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;10.4;51
2022-04-02 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;3.0;51
2022-04-03 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.2;51
2022-04-04 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-05 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-06 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;9.7;51
2022-04-07 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;29.8;51
2022-04-08 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;17.8;51
2022-04-10 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-11 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-12 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-13 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-14 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-15 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-16 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-17 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-18 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-19 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-20 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2022-04-21 00:00:00;73015400;Meribel Mottaret;1700;45.371667;6.583333;10;0.0;51
2021-11-26 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;2.0;51
2021-11-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;10.0;51
2021-11-28 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;22.5;51
2021-11-29 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;1.5;51
2021-11-30 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-01 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;13.7;51
2021-12-02 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;7.5;51
2021-12-03 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;10.0;51
2021-12-04 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;27.0;51
2021-12-05 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;8.0;51
2021-12-06 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;3.2;51
2021-12-07 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;25.5;51
2021-12-08 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;18.2;51
2021-12-09 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;9.8;51
2021-12-10 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;24.0;51
2021-12-11 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.2;51
2021-12-12 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-13 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-14 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-15 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-16 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-17 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-18 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-19 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-20 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-21 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-22 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-23 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-24 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.1;51
2021-12-25 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;4.5;51
2021-12-26 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;28.0;51
2021-12-28 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;54.4;51
2021-12-29 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;42.8;51
2021-12-30 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-12-31 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-01 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-02 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-03 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-04 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;13.5;51
2022-01-05 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-06 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-07 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;8.2;51
2022-01-08 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;15.5;51
2022-01-09 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;8.3;51
2022-01-10 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-11 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-12 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-13 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-14 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-15 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-16 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-17 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-18 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-19 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.7;51
2022-01-20 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.3;51
2022-01-21 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-22 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-23 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-24 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-25 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-26 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-28 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-29 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-30 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-01-31 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;3.6;51
2022-02-01 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;5.2;51
2022-02-02 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-03 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-04 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.1;51
2022-02-05 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-06 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;29.0;51
2022-02-07 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.7;51
2022-02-08 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-09 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-10 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.8;51
2022-02-11 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.9;51
2022-02-12 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-13 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-14 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;17.0;51
2022-02-15 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.5;51
2022-02-16 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;14.0;51
2022-02-17 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;1.3;51
2022-02-18 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;3.8;51
2022-02-19 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-20 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;4.2;51
2022-02-21 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;26.2;51
2022-02-22 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-23 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-24 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;3.4;51
2022-02-25 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-26 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-02-28 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-01 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-02 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-03 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-04 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-05 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-06 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-07 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-08 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-09 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-10 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-11 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-12 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-13 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;3.4;51
2022-03-14 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.2;51
2022-03-15 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-16 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-17 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-18 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-19 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-20 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-21 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-22 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-23 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-24 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-25 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-26 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-28 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-03-29 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;2.8;51
2022-03-30 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;1.4;51
2022-03-31 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;2.8;51
2022-04-01 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;8.4;51
2022-04-02 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;1.7;51
2022-04-03 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-04 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-05 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-06 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;15.6;51
2022-04-07 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;39.3;51
2022-04-08 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;20.4;51
2022-04-09 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;2.9;51
2022-04-10 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-11 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-12 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-13 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-14 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-15 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-16 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2022-04-27 00:00:00;73024400;Valmorel;1333;45.461833;6.445167;10;0.0;51
2021-11-25 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;3.0;51
2021-11-26 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;5.0;51
2021-11-27 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;8.0;51
2021-11-28 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;16.8;51
2021-11-29 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;3.0;51
2021-11-30 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-01 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;19.0;51
2021-12-02 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;4.0;51
2021-12-03 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;26.0;51
2021-12-04 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;34.5;51
2021-12-05 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.8;51
2021-12-06 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.9;51
2021-12-07 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;22.0;51
2021-12-08 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;20.6;51
2021-12-09 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;9.1;51
2021-12-10 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;26.4;51
2021-12-11 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;1.0;51
2021-12-12 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-13 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-14 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-15 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-16 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-17 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-18 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-19 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-20 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-21 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-22 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-23 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-24 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-25 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-26 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-27 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;37.1;51
2021-12-28 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;75.5;51
2021-12-29 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;28.2;51
2021-12-30 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-12-31 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-01 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-02 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-03 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-04 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;15.0;51
2022-01-05 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;1.0;51
2022-01-06 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-07 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;9.2;51
2022-01-08 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;11.5;51
2022-01-09 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;9.0;51
