x,y,rr
6.083819999999999,45.07992,299.40000000000003
6.09645,45.078959999999995,289.49999999999994
6.10909,45.07801,356.2
6.12172,45.07705,310.8
6.13436,45.07609,335.19999999999993
6.14699,45.07512,328.4
6.15963,45.07416,315.7
6.17226,45.073190000000004,313.8999999999999
6.18489,45.07222,311.90000000000003
6.19752,45.07125,287.1
6.21015,45.07028,287.7
6.22278,45.0693,283.29999999999995
6.23541,45.068329999999996,255.79999999999995
6.2480400000000005,45.06735,239.5
6.260669999999999,45.06637,234.7
6.27329,45.06538,233.20000000000005
6.28592,45.0644,231.80000000000004
6.29855,45.06341,229.6
6.31117,45.06243,239.89999999999998
6.3238,45.06143,251.29999999999995
6.3364199999999995,45.06044,249.3
6.34905,45.05945,290.59999999999997
6.361669999999999,45.05845,258.0
6.37429,45.05745,289.09999999999997
6.386909999999999,45.05645,316.09999999999997
6.39954,45.05545,302.9
6.41216,45.05445,305.69999999999993
6.42478,45.05344,256.79999999999995
6.4374,45.05243,260.4
6.45001,45.05142,218.70000000000002
6.46263,45.05041,200.59999999999994
6.47525,45.04939,212.29999999999998
6.48787,45.04838,224.6
6.00666,45.07666,331.8999999999999
6.0193,45.07571,316.8
6.03193,45.07477,321.99999999999994
6.044569999999999,45.07382,295.2
6.0572,45.07287,324.59999999999997
6.06984,45.07192,299.7999999999999
6.08247,45.07097,305.09999999999997
6.09511,45.070009999999996,332.9999999999999
6.10774,45.06906,329.29999999999995
6.120369999999999,45.0681,315.9
6.133,45.06714,322.3999999999999
6.145630000000001,45.06617,310.4
6.15826,45.06521,313.29999999999995
6.17089,45.064240000000005,320.5
6.18352,45.06327,291.0
6.19615,45.0623,300.09999999999997
6.20878,45.06133,293.99999999999994
6.2214,45.06035,281.9
6.234030000000001,45.05938,253.2
6.246659999999999,45.0584,225.0
6.25928,45.05742,231.0
6.27191,45.05644,235.0
6.28453,45.05545,225.70000000000002
6.29715,45.05447,229.9
6.30978,45.05348,224.29999999999995
6.3224,45.05249,220.59999999999997
6.33502,45.0515,265.1
6.34764,45.0505,218.49999999999994
6.36026,45.0495,229.59999999999997
6.37288,45.04851,270.3
6.3855,45.047509999999996,299.6
6.39812,45.0465,310.90000000000003
6.4107400000000005,45.0455,296.2
6.42336,45.04449,262.90000000000003
6.435969999999999,45.043490000000006,243.0999999999999
6.44859,45.04248,211.79999999999995
6.4612,45.04146,217.60000000000002
6.47382,45.04045,207.20000000000005
6.48643,45.039429999999996,212.29999999999995
6.49905,45.03842,201.4
6.005330000000001,45.0677,331.0999999999999
6.01797,45.066759999999995,325.5
6.0306,45.06581,311.5
6.04323,45.06487,314.59999999999997
6.05586,45.06392,304.99999999999994
6.0685,45.06297,299.59999999999997
6.08113,45.062020000000004,328.49999999999994
6.09376,45.06106,340.59999999999997
6.10639,45.0601,325.5
6.11902,45.05915,306.70000000000005
6.13164,45.05818,285.79999999999995
6.14427,45.05722,312.1
6.1569,45.056259999999995,310.19999999999993
6.16953,45.05529,304.59999999999997
6.18215,45.054320000000004,309.99999999999994
6.194780000000001,45.05335,289.19999999999993
6.2074,45.05238,279.1
6.22003,45.05141,278.6999999999999
6.23265,45.05043,258.50000000000006
6.24527,45.04945,248.2
6.2579,45.04847,241.7
6.270519999999999,45.04749,235.20000000000005
6.28314,45.0465,219.3
6.29576,45.04552,205.49999999999997
6.3083800000000005,45.04453,212.99999999999997
6.321,45.04354,201.10000000000002
6.33362,45.04255,200.29999999999995
6.34624,45.04155,210.0
6.35886,45.04056,210.50000000000003
6.3714699999999995,45.039559999999994,259.0
6.3840900000000005,45.03856,291.2999999999999
6.39671,45.03756,296.79999999999995
6.40932,45.036559999999994,241.99999999999997
6.42194,45.03555,242.69999999999996
6.43455,45.03454,257.5999999999999
6.44716,45.03353,201.59999999999994
6.45978,45.03252,192.5
6.47239,45.03151,209.80000000000004
6.485,45.03049,209.49999999999994
6.49761,45.02947,185.59999999999997
6.004,45.05875,313.59999999999997
6.01663,45.057809999999996,322.70000000000005
6.02926,45.05686,302.49999999999994
6.04189,45.05592,282.59999999999997
6.05452,45.054970000000004,308.90000000000003
6.06715,45.05402,318.90000000000003
6.07978,45.053059999999995,335.19999999999993
6.09241,45.05211,329.19999999999993
6.10504,45.05115,322.7
6.11766,45.05019,317.2
6.1302900000000005,45.04923,295.19999999999993
6.14291,45.04827,284.0
6.15554,45.047309999999996,293.3999999999999
6.168159999999999,45.04634,282.1
6.18079,45.04537,283.5
6.19341,45.0444,258.2
6.20603,45.04343,239.89999999999998
6.21865,45.04246,254.9999999999999
6.231269999999999,45.04148,254.80000000000004
6.24389,45.0405,232.09999999999997
6.25651,45.03952,214.60000000000002
6.2691300000000005,45.038540000000005,222.7
6.28175,45.03756,200.8
6.29437,45.036570000000005,198.0
6.30699,45.035579999999996,207.40000000000006
6.3196,45.03459,199.10000000000002
6.3322199999999995,45.0336,191.00000000000006
6.3448400000000005,45.03261,209.1
6.35745,45.03161,211.9
6.37006,45.03062,242.2
6.382680000000001,45.02962,276.90000000000003
6.39529,45.02861,270.7
6.4079,45.027609999999996,258.4
6.42052,45.02661,240.59999999999997
6.43313,45.0256,228.00000000000003
6.44574,45.02459,195.4
6.45835,45.023579999999995,212.60000000000005
6.47096,45.02256,215.99999999999997
6.483569999999999,45.02155,201.49999999999994
6.496169999999999,45.02053,173.09999999999994
6.002669999999999,45.0498,322.19999999999993
6.0153,45.04885,297.9
6.0279300000000005,45.047909999999995,291.59999999999997
6.04056,45.04696,295.69999999999993
6.05318,45.04602,278.8
6.06581,45.04507,314.3
6.0784400000000005,45.044109999999996,318.0999999999999
6.09106,45.04316,319.9
6.10369,45.0422,322.9
6.1163099999999995,45.04124,305.69999999999993
6.12893,45.040279999999996,315.09999999999997
6.14155,45.039320000000004,301.80000000000007
6.15418,45.03836,294.3999999999999
6.1668,45.03739,288.5
6.1794199999999995,45.036429999999996,267.2
6.19204,45.03546,228.50000000000003
6.20466,45.03448,225.89999999999998
6.217280000000001,45.03351,210.50000000000003
6.2299,45.03253,250.39999999999992
6.24251,45.03156,202.1
6.25513,45.03058,188.7
6.26775,45.0296,182.9
6.28036,45.02861,178.00000000000006
6.29298,45.02763,195.79999999999998
6.3055900000000005,45.02664,172.2
6.31821,45.02565,153.6
6.33082,45.02466,157.4
6.343430000000001,45.02366,192.69999999999996
6.35605,45.02267,203.9
6.36866,45.02167,209.79999999999998
6.38127,45.02067,240.89999999999998
6.39388,45.01967,272.70000000000005
6.40649,45.01867,221.49999999999997
6.4191,45.01766,251.50000000000003
6.43171,45.016659999999995,223.29999999999995
6.44431,45.01565,223.49999999999997
6.456919999999999,45.01464,199.8
6.469530000000001,45.01362,214.69999999999993
6.482130000000001,45.012609999999995,195.40000000000003
6.49474,45.011590000000005,171.79999999999995
6.00135,45.04084,301.5999999999999
6.01397,45.0399,290.4
6.0266,45.038959999999996,284.0
6.039219999999999,45.03801,278.3999999999999
6.05185,45.03706,293.40000000000003
6.06447,45.03611,298.59999999999997
6.07709,45.03516,300.4
6.08971,45.034209999999995,287.2
6.10234,45.03325,289.19999999999993
6.11496,45.0323,308.4
6.12758,45.03134,319.8999999999999
6.1402,45.03037,313.29999999999995
6.152819999999999,45.02941,295.4
6.165430000000001,45.02844,303.7
6.17805,45.02748,256.8999999999999
6.19067,45.026509999999995,226.1
6.20329,45.02554,226.7
6.2159,45.02456,189.7
6.22852,45.023590000000006,176.99999999999994
6.24113,45.02261,134.09999999999997
6.25375,45.02163,131.89999999999998
6.26636,45.02065,147.6
6.278969999999999,45.01967,108.99999999999997
6.29159,45.018679999999996,116.10000000000002
6.3042,45.01769,126.8
6.31681,45.0167,129.70000000000002
6.32942,45.01571,156.0
6.34203,45.014720000000004,189.3
6.35464,45.01372,214.2999999999999
6.36725,45.01273,216.59999999999997
6.37986,45.01173,242.09999999999997
6.392469999999999,45.01073,189.5
6.405069999999999,45.00972,202.89999999999995
6.417680000000001,45.008720000000004,201.89999999999998
6.430280000000001,45.007709999999996,200.29999999999998
6.44289,45.0067,201.4
6.45549,45.00569,198.39999999999992
6.4681,45.00468,177.7
6.4807,45.00367,199.59999999999997
6.4933,45.00265,162.4
6.00002,45.031890000000004,279.80000000000007
6.01264,45.03095,276.99999999999994
6.02526,45.03001,272.20000000000005
6.03789,45.02906,280.29999999999995
6.05051,45.02811,269.99999999999994
6.06313,45.027159999999995,286.09999999999997
6.07575,45.02621,281.7
6.088369999999999,45.025259999999996,279.99999999999994
6.10099,45.0243,293.9
6.1136,45.02335,317.2
6.12622,45.02239,318.1000000000001
6.13884,45.02143,307.4
6.15146,45.02046,292.40000000000003
6.16407,45.0195,259.00000000000006
6.17669,45.01853,264.8
6.1893,45.017559999999996,236.50000000000003
6.201919999999999,45.01659,169.70000000000002
6.21453,45.01562,158.79999999999998
6.22714,45.01464,130.8
6.23975,45.013659999999994,110.2
6.25237,45.012679999999996,105.80000000000001
6.26498,45.0117,104.79999999999998
6.27759,45.01072,115.5
6.2902,45.00974,105.00000000000003
6.30281,45.00875,107.3
6.31541,45.00776,154.79999999999995
6.3280199999999995,45.00677,165.39999999999998
6.34063,45.00578,160.49999999999997
6.35324,45.00478,241.39999999999995
6.36584,45.00378,245.79999999999998
6.37845,45.002790000000005,212.9
6.39105,45.00178,188.7
6.4036599999999995,45.00078,184.2
6.41626,44.99978,183.7
6.42886,44.99877,152.09999999999997
6.44147,44.99776,187.6
6.45407,44.99675,165.40000000000003
6.46667,44.995740000000005,171.9
6.47927,44.99473,148.09999999999997
6.49187,44.99371,139.1
6.01131,45.022,258.4
6.02393,45.02106,268.1000000000001
6.03655,45.020109999999995,272.2
6.049169999999999,45.01916,268.90000000000003
6.06179,45.01822,260.3999999999999
6.074409999999999,45.01726,273.9
6.08702,45.01631,283.30000000000007
6.09964,45.01536,302.4999999999999
6.11225,45.0144,311.0
6.12487,45.01344,305.4
6.13748,45.01248,294.40000000000003
6.1501,45.011509999999994,292.49999999999994
6.16271,45.01055,263.3
6.17532,45.00958,226.09999999999997
6.187930000000001,45.00861,183.5
6.20055,45.00764,138.4
6.21316,45.00667,145.69999999999996
6.22577,45.00569,128.2
6.23838,45.00472,128.6
6.25098,45.00374,113.3
6.26359,45.002759999999995,118.39999999999999
6.2762,45.00178,123.9
6.28881,45.00079,144.09999999999997
6.30141,44.9998,123.0
6.314019999999999,44.99882,143.29999999999995
6.326630000000001,44.997820000000004,202.59999999999997
6.339230000000001,44.996829999999996,220.09999999999997
6.3518300000000005,44.99584,209.6999999999999
6.36444,44.99484,244.59999999999997
6.37704,44.993840000000006,212.09999999999994
6.38964,44.99284,181.6
6.40224,44.99184,159.90000000000003
6.41484,44.990840000000006,147.6
6.42744,44.98983,142.70000000000002
6.44004,44.988820000000004,125.89999999999999
6.45264,44.987809999999996,126.40000000000003
6.4652400000000005,44.9868,129.49999999999997
6.4778400000000005,44.98579,150.19999999999993
6.49044,44.984770000000005,129.39999999999998
6.0099800000000005,45.01305,249.19999999999993
6.0226,45.01211,258.99999999999994
6.03522,45.01116,258.6
6.04783,45.010220000000004,264.1
6.06045,45.00927,254.29999999999998
6.07306,45.00832,252.79999999999998
6.08568,45.00736,281.0
6.09829,45.006409999999995,270.9
6.1109,45.00545,297.09999999999997
6.12352,45.004490000000004,281.8000000000001
6.1361300000000005,45.00353,269.69999999999993
6.14874,45.00257,262.49999999999994
6.16135,45.0016,213.49999999999997
6.17396,45.000640000000004,180.6
6.18657,44.99967,132.39999999999998
6.19918,44.9987,124.39999999999999
6.21178,44.99772,134.1
6.2243900000000005,44.99675,148.39999999999995
6.237,44.99577,137.89999999999995
6.2496,44.99479,138.1
6.26221,44.993809999999996,156.2
6.2748099999999996,44.99283,169.59999999999997
6.28742,44.99185,176.2
6.30002,44.99086,184.99999999999994
6.31263,44.98987,152.79999999999998
6.32523,44.98888,192.39999999999995
6.33783,44.98789,251.89999999999995
6.35043,44.9869,226.89999999999998
6.36303,44.9859,247.40000000000003
6.37563,44.9849,235.59999999999997
6.38823,44.9839,183.9
6.40083,44.9829,167.2
6.41343,44.98189,132.4
6.42603,44.98089,114.70000000000003
6.438619999999999,44.97988,142.30000000000004
6.451219999999999,44.97887,130.2
6.46381,44.97786,127.9
6.47641,44.97685,113.80000000000003
6.489,44.97583,89.50000000000001
6.00866,45.0041,256.00000000000006
6.0212699999999995,45.00316,266.3999999999999
6.03388,45.00221,249.89999999999995
6.0465,45.00127,258.8
6.0591099999999996,45.00032,249.99999999999994
6.07172,44.99937,228.20000000000002
6.0843300000000005,44.99841,266.69999999999993
6.09694,44.99746,252.29999999999998
6.10955,44.9965,269.7
6.12216,44.995540000000005,276.29999999999995
6.13477,44.99458,279.99999999999994
6.14738,44.99362,231.3
6.1599900000000005,44.99266,195.89999999999998
6.1725900000000005,44.991690000000006,146.60000000000002
6.1852,44.99072,126.70000000000005
6.19781,44.98975,116.3
6.2104099999999995,44.98878,127.30000000000003
6.22302,44.9878,149.8
6.23562,44.98683,152.79999999999995
6.24822,44.98585,158.89999999999998
6.26083,44.98487,161.99999999999997
6.27343,44.98389,171.79999999999995
6.28603,44.9829,225.90000000000003
6.29863,44.98192,251.5
6.31123,44.98093,254.40000000000003
6.32383,44.97994,216.69999999999996
6.33643,44.97895,219.39999999999998
6.34903,44.97795,309.3
6.36163,44.97696,258.29999999999995
6.374219999999999,44.97596,226.30000000000004
6.386819999999999,44.974959999999996,223.09999999999997
6.39942,44.97396,195.9
6.4120099999999995,44.97295,149.40000000000003
6.4246099999999995,44.97195,155.2
6.4372,44.97094,150.00000000000003
6.44979,44.96993,105.30000000000001
6.46239,44.968920000000004,120.19999999999999
6.47498,44.967909999999996,119.4
6.48757,44.96689,76.70000000000003
6.0073300000000005,44.99515,257.59999999999997
6.01994,44.994209999999995,275.1
6.03255,44.99327,259.0
6.04516,44.99232,262.00000000000006
6.05777,44.99137,267.7
6.07038,44.99042,242.79999999999995
6.082990000000001,44.989470000000004,223.09999999999997
6.0956,44.98851,251.59999999999997
6.1082,44.987559999999995,251.9
6.12081,44.9866,223.2
6.13342,44.985640000000004,203.50000000000006
6.14602,44.98468,213.29999999999995
6.1586300000000005,44.983709999999995,156.7
6.17123,44.98274,153.5
6.18383,44.98178,140.20000000000005
6.19644,44.98081,149.90000000000003
6.20904,44.97983,148.20000000000002
6.22164,44.97886,156.9
6.23424,44.97788,187.30000000000004
6.24684,44.97691,159.89999999999998
6.259440000000001,44.97593,174.89999999999998
6.2720400000000005,44.974940000000004,167.0
6.2846400000000004,44.97396,206.9
6.29724,44.972970000000004,301.90000000000003
6.30984,44.971990000000005,250.09999999999997
6.32244,44.971,274.9
6.335030000000001,44.970009999999995,295.79999999999995
6.3476300000000005,44.96901,236.19999999999996
6.36022,44.96802,242.0999999999999
6.37282,44.96702,218.90000000000003
6.38541,44.96602,174.89999999999998
6.398,44.96502,176.79999999999998
6.4106,44.964009999999995,127.90000000000005
6.42319,44.96301,154.5
6.43578,44.962,143.8
6.44837,44.96099,139.80000000000004
6.46096,44.95998,119.99999999999997
6.47355,44.95897,116.6
6.48614,44.95795,86.9
6.49873,44.95694,59.60000000000003
6.006,44.9862,221.5
6.01861,44.98526,255.29999999999998
6.031219999999999,44.984320000000004,253.8
6.043830000000001,44.98337,257.90000000000003
6.056430000000001,44.98242,262.1
6.06904,44.98147,270.2
6.08165,44.98052,241.2000000000001
6.09425,44.97957,211.4
6.10685,44.978609999999996,189.79999999999998
6.11946,44.97765,199.89999999999998
6.13206,44.976690000000005,178.7
6.14466,44.97573,160.39999999999998
6.15727,44.97477,150.5
6.1698699999999995,44.9738,138.00000000000003
6.1824699999999995,44.97283,146.6
6.195069999999999,44.97186,164.8
6.207669999999999,44.970890000000004,182.5
6.220269999999999,44.96992,151.79999999999998
6.23287,44.96894,170.09999999999997
6.24547,44.96796,175.99999999999997
6.2580599999999995,44.96698,142.89999999999998
6.2706599999999995,44.966,146.99999999999997
6.28326,44.96502,216.19999999999993
6.29585,44.96403,264.29999999999995
6.30845,44.96305,250.00000000000003
6.32104,44.96206,245.29999999999995
6.33363,44.961059999999996,262.7999999999999
6.34623,44.96007,234.60000000000005
6.35882,44.95908,261.4
6.37141,44.958079999999995,172.89999999999998
6.384,44.95708,128.29999999999998
6.39659,44.95608,169.09999999999997
6.40918,44.95507,148.5
6.4217699999999995,44.95407,174.0
6.43436,44.95306,162.5
6.44695,44.95205,143.3
6.4595400000000005,44.95104,142.89999999999998
6.472119999999999,44.95003,125.1
6.48471,44.949009999999994,74.60000000000002
6.4972900000000005,44.948,58.000000000000014
6.0046800000000005,44.97726,231.80000000000004
6.01728,44.97631,227.70000000000005
6.02989,44.97537,244.20000000000005
6.04249,44.97442,250.9
6.0551,44.97348,275.0
6.0677,44.97253,266.3
6.0803,44.97157,205.39999999999995
6.0929,44.970620000000004,197.5999999999999
6.10551,44.96966,188.79999999999998
6.11811,44.968709999999994,201.99999999999994
6.13071,44.96775,179.2
6.14331,44.96679,171.59999999999997
6.1559099999999995,44.96582,163.29999999999995
6.1685099999999995,44.964859999999994,146.0
6.1811,44.96389,144.1
6.1937,44.962920000000004,143.1
6.2063,44.96195,150.4
6.2189,44.96097,189.79999999999995
6.23149,44.96,171.09999999999994
6.24409,44.95902,163.99999999999997
6.25668,44.958040000000004,136.99999999999997
6.26928,44.95706,174.0
6.28187,44.95608,200.49999999999991
6.29446,44.955090000000006,186.89999999999995
6.30705,44.9541,234.2
6.31965,44.953109999999995,241.09999999999997
6.3322400000000005,44.95212,196.29999999999993
6.34483,44.95113,256.09999999999997
6.357419999999999,44.950140000000005,216.39999999999998
6.37001,44.94914,174.39999999999998
6.38259,44.94814,137.6
6.39518,44.947140000000005,156.9
6.407769999999999,44.94614,128.00000000000003
6.42036,44.94513,131.10000000000002
6.43294,44.94412,153.20000000000002
6.445530000000001,44.94312,164.99999999999997
6.45811,44.9421,146.29999999999998
6.4707,44.94109,130.6
6.483280000000001,44.94008,85.8
6.4958599999999995,44.93906,51.20000000000001
6.00335,44.968309999999995,227.4
6.01595,44.96737,224.4
6.02856,44.96642,234.29999999999995
6.04116,44.96548,257.1
6.05376,44.964529999999996,262.59999999999997
6.0663599999999995,44.96358,265.8
6.0789599999999995,44.96263,205.69999999999996
6.091559999999999,44.96168,174.0
6.10416,44.96072,183.39999999999998
6.11676,44.959759999999996,171.5
6.12936,44.9588,156.5
6.14195,44.957840000000004,182.49999999999997
6.15455,44.95688,168.0
6.16715,44.955909999999996,158.29999999999998
6.17974,44.95494,129.29999999999998
6.19234,44.95398,120.40000000000003
6.20493,44.953,121.19999999999999
6.2175199999999995,44.95203,141.39999999999998
6.230119999999999,44.95106,179.3
6.24271,44.95008,204.5
6.2553,44.9491,166.09999999999997
6.26789,44.94812,181.2
6.280480000000001,44.947140000000005,197.20000000000002
6.293069999999999,44.94615,185.09999999999994
6.30566,44.945159999999994,159.0
6.31825,44.94417,215.10000000000002
6.33084,44.94318,242.9
6.343430000000001,44.942190000000004,254.7
6.3560099999999995,44.9412,217.79999999999995
6.3686,44.9402,159.39999999999998
6.38119,44.9392,120.2
6.39377,44.9382,149.39999999999995
6.40636,44.9372,148.50000000000003
6.41894,44.93619,104.59999999999998
6.43152,44.935190000000006,152.39999999999998
6.44411,44.93418,162.60000000000002
6.45669,44.933170000000004,168.39999999999998
6.46927,44.93215,109.00000000000001
6.48185,44.93114,76.50000000000003
6.49443,44.93012,53.40000000000001
6.00203,44.95936,210.29999999999998
6.01463,44.958420000000004,229.29999999999993
6.02723,44.95748,240.6
6.03982,44.95653,247.39999999999992
6.05242,44.95558,260.2
6.06502,44.95463,260.9
6.07762,44.95368,241.3
6.0902199999999995,44.952729999999995,194.59999999999994
6.10281,44.95177,172.60000000000002
6.11541,44.95082,160.2
6.128,44.94986,160.8
6.1406,44.9489,176.19999999999996
6.15319,44.94793,165.70000000000002
6.165780000000001,44.94697,179.09999999999997
6.178380000000001,44.946,149.3
6.19097,44.945029999999996,96.5
6.2035599999999995,44.94406,104.1
6.21615,44.943090000000005,136.8
6.22874,44.94211,188.90000000000003
6.2413300000000005,44.941140000000004,208.29999999999998
6.25392,44.94016,154.0
6.26651,44.93918,180.40000000000003
6.2791,44.938190000000006,189.7
6.29168,44.93721,197.69999999999996
6.30427,44.93622,140.70000000000002
6.31686,44.93523,169.39999999999995
6.32944,44.93424,176.19999999999996
6.34203,44.93325,234.79999999999993
6.35461,44.93226,219.09999999999997
6.3672,44.931259999999995,217.5999999999999
6.37978,44.93026,180.49999999999997
6.39236,44.92926,161.59999999999997
6.40494,44.928259999999995,140.70000000000002
6.41752,44.92726,134.1
6.4301,44.92625,138.90000000000003
6.44268,44.92524,147.1
6.45526,44.92423,124.39999999999999
6.46784,44.92322,105.2
6.48042,44.9222,72.00000000000003
6.493,44.92119,50.9
6.0007,44.95042,221.20000000000002
6.0133,44.94948,202.5
6.0259,44.94853,252.20000000000002
6.03849,44.947590000000005,250.0
6.05109,44.94664,242.20000000000005
6.063680000000001,44.94569,241.8
6.076280000000001,44.94474,217.6
6.08887,44.94379,208.8
6.10147,44.94283,169.70000000000002
6.11406,44.94187,163.79999999999995
6.12665,44.940909999999995,188.79999999999995
6.13924,44.93995,197.7
6.15183,44.938990000000004,191.9
6.16442,44.93803,202.70000000000005
6.17701,44.937059999999995,195.29999999999995
6.1896,44.93609,140.4
6.20219,44.93512,117.7
6.21478,44.93415,128.3
6.22737,44.933170000000004,184.89999999999998
6.23996,44.9322,224.7
6.25254,44.93122,209.50000000000003
6.26513,44.930240000000005,186.49999999999997
6.27771,44.92925,181.00000000000003
6.2903,44.92827,207.39999999999995
6.30288,44.927279999999996,217.00000000000003
6.31546,44.9263,185.49999999999994
6.32805,44.9253,171.1
6.34063,44.92431,197.49999999999997
6.35321,44.923320000000004,256.4
6.3657900000000005,44.92232,250.09999999999994
6.378369999999999,44.92132,239.79999999999998
6.39095,44.920320000000004,171.4
6.40353,44.91932,139.2
6.41611,44.91832,144.3
6.4286900000000005,44.91731,142.89999999999998
6.44126,44.9163,128.00000000000003
6.4538400000000005,44.91529,109.3
6.466419999999999,44.91428,86.80000000000003
6.4789900000000005,44.913270000000004,91.1
6.491569999999999,44.91225,50.80000000000002
6.01197,44.940529999999995,233.5
6.02457,44.93959,227.59999999999997
6.03716,44.93864,216.19999999999996
6.04975,44.93769,230.90000000000003
6.06235,44.93675,228.7
6.07494,44.935790000000004,228.89999999999998
6.08753,44.93484,188.99999999999997
6.1001199999999995,44.933890000000005,157.0
6.11271,44.93293,151.1
6.1253,44.93197,164.9
6.1378900000000005,44.93101,225.9
6.15048,44.93005,220.4
6.16306,44.92908,236.80000000000004
6.17565,44.92812,215.5
6.18824,44.92715,189.69999999999993
6.200819999999999,44.92618,157.4
6.21341,44.92521,154.29999999999998
6.226,44.92423,179.4
6.238580000000001,44.92326,204.49999999999997
6.25116,44.92228,210.49999999999991
6.26375,44.9213,198.19999999999996
6.276330000000001,44.92031,200.6
6.28891,44.91933,204.89999999999998
6.30149,44.91834,200.70000000000002
6.31407,44.917359999999995,148.50000000000003
6.32665,44.91637,175.99999999999997
6.339230000000001,44.91537,117.80000000000001
6.3518099999999995,44.91438,162.20000000000002
6.36439,44.91338,237.7999999999999
6.37697,44.91239,258.2
6.38954,44.911390000000004,193.69999999999993
6.40212,44.91039,134.79999999999998
6.41469,44.90938,149.09999999999997
6.42727,44.90838,170.5
6.43984,44.90737,127.39999999999999
6.45242,44.90636,86.20000000000002
6.46499,44.90535,93.19999999999997
6.4775599999999995,44.90433,72.8
6.49014,44.90332,58.9
6.01065,44.93158,245.29999999999998
6.02324,44.930640000000004,237.10000000000002
6.035830000000001,44.9297,212.2
6.04842,44.92875,210.09999999999997
6.06101,44.9278,215.29999999999998
6.0736,44.92685,225.49999999999994
6.08619,44.9259,201.1999999999999
6.09877,44.92494,158.39999999999998
6.1113599999999995,44.92399,146.90000000000003
6.12395,44.92303,202.19999999999996
6.13654,44.92207,199.79999999999998
6.14912,44.92111,239.2
6.16171,44.92014,242.10000000000005
6.17429,44.91918,217.49999999999997
6.18687,44.918209999999995,225.2
6.19946,44.91724,206.99999999999997
6.21204,44.916270000000004,181.79999999999995
6.22462,44.91529,205.39999999999995
6.2372,44.914320000000004,206.6
6.24978,44.913340000000005,208.40000000000003
6.26237,44.91236,171.0
6.27495,44.91138,210.50000000000003
6.28752,44.91039,216.30000000000004
6.3001,44.90941,185.2
6.31268,44.90842,151.5
6.32526,44.90743,129.20000000000002
6.33783,44.90644,139.09999999999997
6.35041,44.905440000000006,115.6
6.36299,44.90445,200.89999999999998
6.37556,44.90345,230.1
6.38813,44.90245,162.39999999999998
6.40071,44.90145,128.79999999999998
6.41328,44.90045,183.89999999999998
6.00932,44.92264,241.99999999999994
6.02191,44.9217,227.70000000000002
6.0345,44.92075,213.6
6.04708,44.91981,211.99999999999994
6.05967,44.918859999999995,209.1999999999999
6.07226,44.91791,211.70000000000002
6.08484,44.916959999999996,209.09999999999994
6.09743,44.916,162.89999999999998
6.11001,44.91505,159.20000000000002
6.1226,44.91409,193.69999999999996
6.13518,44.913129999999995,224.5
6.1477699999999995,44.91217,242.19999999999993
6.16035,44.9112,231.59999999999997
6.17293,44.91024,219.29999999999995
6.18551,44.90927,226.39999999999998
6.1980900000000005,44.9083,223.59999999999997
6.2106699999999995,44.90733,196.89999999999998
6.22325,44.90635,188.09999999999997
6.23583,44.90538,234.39999999999992
6.24841,44.9044,233.89999999999995
6.2609900000000005,44.903420000000004,210.0
6.27356,44.902440000000006,213.29999999999998
6.2861400000000005,44.90145,238.89999999999995
6.29871,44.90047,217.7
6.008,44.9137,226.29999999999995
6.020580000000001,44.91275,222.39999999999998
6.03317,44.911809999999996,218.80000000000004
6.04575,44.91086,209.29999999999995
6.05834,44.90992,194.19999999999996
6.07092,44.908970000000004,212.40000000000012
6.0835,44.90801,203.6
6.09609,44.907059999999994,165.79999999999998
6.10867,44.9061,151.69999999999996
6.12125,44.90515,169.5
6.133830000000001,44.90419,180.69999999999996
6.1464099999999995,44.903220000000005,237.20000000000002
6.15899,44.90226,247.10000000000002
6.17157,44.9013,237.29999999999993
6.18415,44.90033,245.7
6.00667,44.90475,210.4
6.01925,44.90381,216.19999999999996
6.03184,44.90287,223.59999999999994
6.04442,44.901920000000004,224.9
6.057,44.90097,207.79999999999995
6.06958,44.90002,210.70000000000002
